1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
7.204165908,181.0490757,879.7864991,115.66901,474.2830095,-153.1781053,72.44927181,-376.790432,-129.6668031,267.6675972,34.90588277,34.6141268,-88.88025846,220.7902582,159.2500399,221.3263426,48.17792048,-10.2196822,32.09047048,386.3944511,345.0636129,226.7701963,-192.2555295,24.12249824,6.701387287,22.85091684,368.5724786,287.8868424,280.8940942,-71.63873682,-56.8994774,95.00877107,120.1715104,150.5203867,75.43115811
-44.71524259,-1463.155993,1113.346575,623.9266635,473.6910726,-871.2487421,14.31169549,-340.1265594,172.2973625,-64.225116,4.095244178,601.181191,49.3056771,-230.6558071,-335.9336199,208.3858341,63.56399255,-223.8747472,-143.4086254,348.4123479,-105.5246629,-343.6063954,-247.8627246,60.42490309,254.6438635,-251.7862581,-83.65107507,-283.3690671,211.4603862,-56.97954374,-136.2047462,-70.16993778,18.6654029,67.52879267,-146.8063832
19.09295955,-1038.001044,1164.645454,-436.7326693,415.6662822,320.2170691,76.73530131,-50.24899042,180.7612561,517.552445,591.9234749,331.6187772,-208.0445443,-359.7416028,-54.29694988,18.90550463,32.11039468,327.4962191,-172.6905671,-75.62654162,-296.2910683,24.31847617,-112.6745933,-108.5580532,-130.3111545,60.91266352,233.2618758,-246.8896425,-167.6258365,-79.81555849,-255.6496972,-9.086757715,-109.6624065,293.9823297,150.7913763
714.8388155,-1424.26286,1962.363353,-122.4152682,759.4497812,-662.9923869,-69.95633482,-322.8029538,-236.9895374,555.9268826,4.62019052,-49.19728595,-205.6208507,54.74855285,217.0521611,230.9558835,185.9963057,186.1727311,-150.2136692,-91.78663302,-165.1771965,-253.4150828,-99.34042563,133.2189036,72.00573326,-89.96738844,-30.48435289,-208.292309,-20.16080193,-22.76123949,-217.7006919,41.21804184,-35.23071476,11.28591356,-171.1125408
-492.6119393,-1617.914816,1547.555021,-678.6510389,1107.242833,14.56882153,-254.2153812,219.133304,145.8529591,769.6324264,311.9925043,-39.31933742,-374.1336835,248.5404346,276.3424393,212.2239494,102.4484249,190.2754853,113.220934,-98.29462391,-58.98296265,-85.39052095,-158.7488242,82.61354605,132.0863952,-60.7230605,-10.9144741,52.26950594,85.79487651,125.290542,42.82273336,-44.02298511,31.67992669,-51.18092196,-48.54661939
-666.4957536,-772.7531033,1335.81836,-199.9851289,557.5298309,491.6245815,244.7648464,261.0320544,-392.9289455,274.3780518,61.73252364,268.2641256,-309.1557508,-224.3072729,184.9673509,158.0819668,2.751013874,43.87238683,-401.5792256,62.25577496,91.7355981,-262.5262224,80.88782635,-57.7479539,-40.75917947,-285.3591003,111.2800091,-4.221765069,43.6692646,-180.2176972,-12.50128971,-332.0705132,33.48574337,0.392556345,138.0015211
-205.5323952,-1016.610292,1503.316254,-737.7193748,129.0081156,-213.1279595,419.3518266,-841.9372834,117.4025616,-72.95150536,26.00749501,155.1156888,-176.1639768,226.4054578,92.21611326,-153.6931823,293.941357,242.0732868,-175.0192487,45.01034523,-473.9237701,-368.7450864,223.2346604,-151.4955486,-181.4998496,-102.4353429,-158.3370048,-48.86888983,387.1981614,-148.0684895,47.42914119,19.58971373,8.550304876,244.7852471,-134.6940644
-909.8049714,-824.5508519,2242.75413,-1203.569837,983.7601799,-947.5976992,408.0771997,-72.25627907,294.1705639,392.3153742,218.6664572,-11.38732592,-165.8810255,21.17615033,-70.74988167,474.6256945,364.2015861,-81.15711548,-303.9360381,24.24258871,-229.4559132,64.26821366,165.944656,249.9171989,-183.9686863,-107.7913146,141.8377205,-181.7219274,335.8310121,-275.8571928,-368.1600407,56.2317586,85.0581593,86.34553366,-55.08541179
-447.5299767,-1559.486828,209.3147916,-400.5866181,410.5867118,165.3113324,-278.3200638,-655.2267268,-219.7958959,204.1427698,-187.2548985,190.3765935,-124.2359451,-352.0985849,220.280635,441.3247607,136.6659287,-454.8344835,-175.2322854,-210.4922429,-49.29580454,-184.3614334,-68.59314312,122.1017669,-63.67432845,-50.05389706,13.45163517,-416.87795,139.383248,-47.86369858,-136.7839651,5.83556189,9.25160048,245.9623454,96.42357988
337.8172311,-1001.154421,1102.225029,-1016.4515,147.4230949,543.6722217,-442.8049921,-873.3358649,495.4455948,161.221222,398.206434,-3.783292896,-75.87265808,198.8028541,84.17020034,209.2858328,-230.01229,129.807186,-339.081258,221.2223566,132.8154298,-220.6540462,19.14492378,173.9255417,64.51767609,-209.9347775,-164.3768834,-309.7864846,152.6855813,-15.92086108,-66.63087417,-31.18322206,-77.26912702,-167.0854356,-146.9769008
-111.5853941,-529.8772828,1333.015203,121.5876354,505.5058257,658.1487593,-149.7610504,179.5934522,-39.98019285,409.111975,316.0237206,-217.0910279,-195.2931344,-164.1301304,-220.6026323,124.78304,304.9490996,13.792489,148.0005654,-122.7679167,-221.4436617,-349.0519828,-150.5201921,-348.6148648,-192.7707576,-25.31267663,161.3650233,-95.66027621,241.9236429,-157.7152015,-15.83351463,132.5314675,96.60030414,112.4343793,-58.76423394
114.1149898,-353.0105622,718.9834526,-596.2040616,202.724886,71.0064195,-153.6738122,-420.5397828,-202.4527847,638.1490822,-31.64599341,278.2457328,-460.9878491,201.0380686,230.6293205,294.1945731,-42.94871928,-85.91928143,-241.3677521,-45.55318534,137.635403,-355.1079958,-91.30094372,11.07837336,203.6712747,-50.69015618,-77.62025686,84.82828253,36.89197146,12.63634835,-177.0080797,-11.74905554,117.0921177,71.1699653,-61.70627225
224.763322,-949.4265059,938.7728629,259.1997689,295.5112989,215.3904369,-142.8474384,234.4902391,138.0989156,707.195146,202.0859923,-568.2578792,-309.1696652,-42.13890386,125.8291429,311.0842547,114.8234312,345.0254308,139.6204702,-146.047084,-31.95319974,-9.678301006,138.6891664,-92.71497536,-4.994133715,-88.47523215,-24.94650699,-58.52089488,-24.43902514,-137.4643534,52.36413592,210.5290696,156.7790323,26.50547575,-91.64717101
383.2663397,-1182.483565,1258.221945,32.20035509,695.3928973,-299.1057023,-250.582317,144.9546873,26.63598841,831.5581785,-44.10582337,-240.515008,-436.115348,-69.20458927,94.25619097,120.2749486,144.3754758,359.0415053,314.5988953,-103.9490691,179.400875,-67.60077356,-136.421545,-70.58493581,233.638709,-85.73571403,-52.58118628,-137.6219123,33.13929437,-139.6832084,-34.32578749,117.7641816,26.49910599,-83.7487234,-22.6866753
-784.855951,-1466.41475,1687.180652,-644.7803301,-202.415155,263.931302,-129.9883545,-216.7776397,-159.744984,-129.3864609,326.9589771,-166.9965282,-468.8716496,-121.7960371,292.2757877,214.8393167,89.05918854,426.4887415,-17.31588104,-229.2690814,307.533389,-141.9488647,51.11887747,29.55966954,-52.82144235,-171.1326391,1.556683459,-130.0074103,146.3308204,-208.4845536,54.77341724,229.7509653,-69.22332209,276.4613499,-119.3540317
-281.0804036,-1417.190253,1289.999859,-929.577851,488.7422823,205.052356,85.10076049,365.7941474,-287.8653195,287.9755268,-111.2548504,214.096644,-344.6670342,-96.81347016,133.3413357,199.8360292,540.143025,70.19622924,-108.4440445,278.1724619,232.5127754,-59.22896754,-92.45350779,17.34012456,61.50338903,165.0438714,210.4447835,-222.2893531,-31.19408986,-272.0223653,-228.1794008,3.712663698,33.50530093,-29.72109402,-149.3805675
316.1631379,-1247.295897,1383.226191,688.3703351,535.8891279,-128.6333714,98.96395887,-47.5648487,211.8220299,112.0067745,493.0783978,-320.5604691,-145.7677547,115.3772626,244.5455807,518.7382647,291.6603307,429.8236552,4.052461413,129.7801172,138.7299486,-393.152449,-71.63097722,-103.6130287,-19.68394956,-58.17161617,-0.68461158,-207.4962083,46.52958423,-110.9691157,14.89394492,121.832792,64.57082134,20.31499027,-22.101257
208.8722218,-982.8044273,1226.334139,-719.5739472,-189.7852674,480.7191413,-239.0491968,-533.9906394,28.26856079,150.847167,329.1863466,-206.9231163,-235.757478,518.8466939,165.6302705,-67.8133103,284.9262714,-75.09300288,-23.69624882,322.7277105,138.7594994,-240.8753575,329.2318838,22.65143762,28.29913191,-144.6579715,24.96305302,-268.5887514,61.34519622,-8.52661108,127.5182388,157.8225301,121.0718062,-387.92508,-20.17911134
-28.08133458,-1335.831827,1206.593923,574.9511437,248.5977563,-636.178516,-275.9174288,-204.8156154,381.3719139,-8.687179385,221.364623,416.9342024,58.44469963,-397.0897951,-141.0683668,416.3986352,154.3659763,316.8509251,-64.2795796,512.6682743,-103.1049383,-370.5573461,-95.35879509,-158.3319761,187.9105317,83.23652245,-81.71303902,-49.86590675,-27.47562691,102.9496631,-26.27535672,-29.65700691,-96.75736079,-80.14604177,34.6623857
51.67792228,-495.9725726,1781.715688,-440.7792356,660.1511639,506.7771545,-324.4361314,-913.1650077,365.1996963,164.9012023,389.847166,434.6383383,-329.6739835,-6.594495093,214.8593893,175.9341658,-205.2667538,476.6780597,36.86715268,-145.0842712,44.66928843,41.20122083,12.33081779,-30.9144942,-63.3967521,-138.0141859,-118.8596739,-219.9015119,50.09368356,-41.25830273,-135.7359082,-60.52373343,67.0878999,314.0861802,-37.94968994
-377.6898845,-1070.874663,1559.803062,474.1771871,660.5449814,-515.3874934,-249.8135764,180.1777151,455.5939764,-1.759545778,-249.5067674,134.4428353,221.6563038,-7.421418751,-155.3871024,117.173123,-217.7066189,256.3270737,-20.77644883,-172.9554988,305.9598128,0.541887671,75.53034729,12.97495625,-182.9247934,-118.5173199,-12.31086848,-108.995533,78.05941839,-130.6321586,-251.4958268,23.01062097,218.7942476,-34.46114057,189.5901438
-199.5594325,-140.5833083,750.3954111,-703.8724741,420.1802509,103.9941714,3.924819524,-63.9025838,-286.96218,137.0451032,-147.3607537,62.38004105,65.98566678,-7.145946454,24.62466179,94.97577722,389.7261072,365.3179418,23.4681617,280.6283419,265.8053479,-72.6316552,133.5397099,107.087061,11.72597622,-84.94562866,67.44468645,-1.127021023,107.6697268,53.17688022,132.6059509,-179.9048961,162.969046,106.8363188,-151.2002571
506.0192123,-963.3901764,1249.522908,291.5165797,259.4852319,-79.3119775,-133.3239824,-179.4417528,-137.9290427,678.3116817,334.9626318,-205.6054248,-156.7640511,108.4654291,-10.40955994,37.38560604,349.1290495,309.9050893,-153.3993191,42.72337653,-105.1784837,63.40298182,-11.03212513,215.8455498,-22.03600997,103.1733078,181.8659425,136.8857044,62.68521386,-3.570813623,-82.64937487,96.71336311,1.391631581,124.8174569,73.06447188
-541.8610568,-1232.89757,1066.406421,30.06684098,-53.5048047,-657.238901,472.6604144,-687.5239202,6.715734411,-20.39250177,27.4039231,-335.4029285,-124.0276766,240.7692487,297.8490883,478.0064263,-110.1569148,-358.7172844,-149.8892165,-377.0512117,-220.6340498,-117.4998055,-243.5472628,-209.9263573,-298.25844,74.18605273,-299.1420102,105.5580182,318.7837933,-299.0879446,-35.64548175,221.0234704,-166.764286,-80.39560005,432.4590953
286.0322896,-460.6431507,608.4355638,-487.99146,1107.736708,-61.22732816,136.0592734,-107.2846036,202.9711691,527.9562955,74.90766267,-346.4438162,-210.7994196,-285.9101755,-100.5903112,-4.254050243,-73.19537303,-89.88266388,81.51189883,-158.822755,181.8275841,-368.6188688,85.58064119,-208.4915983,-96.41494599,-38.30064589,-46.25785111,-25.44199834,-18.64008625,137.1923751,-249.5896191,250.2476087,-97.28819348,-64.05303325,-299.7873798
-293.2429344,-195.6417504,1443.245705,204.575686,46.29446947,9.211115084,-583.054864,-40.26481704,-320.1779832,-46.6228425,240.2304784,290.7252659,48.92868287,-255.1028174,426.141923,-12.32229108,106.5771961,-138.5603988,30.35131395,88.01367823,-103.1421945,-219.9761776,-126.2794337,-25.05853622,58.29760011,332.8040558,110.5204303,1.926709923,235.8897716,-14.58580639,60.93142803,-235.0162919,465.0104811,-210.3673651,-381.1737345
541.2576591,-1075.796741,702.6195428,177.0669256,526.2374915,199.7631231,163.5231697,-428.3581844,-52.02833677,215.1097496,201.5203555,-421.3941505,-365.4073867,204.1548295,164.2285029,391.9777291,154.1234153,-220.5996654,-62.14912626,-33.93136883,-51.06917867,-167.2595902,248.0221483,-25.92413149,68.03014202,-200.2660192,-224.2307562,-89.23534834,147.5069134,-124.4609144,-228.6160846,107.0528295,-28.5552461,-66.32760248,-17.07855616
-132.3925383,-1006.516216,454.1877022,-1176.436205,544.2340201,-206.0439379,412.0781061,-96.12278098,284.6899355,-62.62675807,-117.9331181,53.67373881,33.82923927,-453.6921447,80.8539631,18.06596655,-149.8258414,198.3985824,194.9318659,383.0747098,97.10990553,-252.4596828,-197.1386035,202.9773079,-19.4509943,-99.60091996,204.7347634,-262.871585,-41.74887276,-34.74292123,65.00851165,20.27559346,110.8680204,-19.33773602,-360.7832648
414.969037,-571.8073785,1050.06803,1.512918341,-202.9569945,-97.8822372,-606.4233032,-203.5857393,-54.83928559,459.4635725,56.87118792,-291.0596187,10.78162676,260.0280797,201.5870619,247.9641676,137.6223269,116.7402673,-138.6562445,-355.6276023,299.1550206,-190.9043556,192.0459693,335.3269453,34.21642838,96.1857072,157.9980892,-144.7455944,130.5559158,-127.900169,-116.9646674,205.6363235,-43.30010389,-248.2395095,-231.816045
344.3073335,-259.9310658,1724.040371,-195.5529923,52.33340554,-433.9856056,-561.7645575,-267.5493216,-424.8821117,536.8584369,-252.5299909,143.0963683,116.0159266,185.7509879,691.1921386,156.6887975,-232.7638798,313.0777283,21.78897046,-98.38977161,-24.69410771,-227.1537629,151.3035569,273.5610136,72.04585069,-101.1286974,107.9776788,-208.9296247,43.47577158,-113.6514137,-304.8984456,-118.8058415,-67.65138085,-152.44187,2.107741788
165.0834477,-314.4803217,827.7585503,-629.6549882,391.0829632,401.9025153,-591.5502558,-257.9527072,-118.0308496,69.0421346,-172.2657638,185.9655588,-237.7143449,-93.82403049,-143.797795,-40.26815682,58.28776471,163.6714515,-36.02042696,86.05053711,102.66957,49.69417337,-236.5139567,-108.2973224,53.1445536,139.6560824,-195.4777307,-251.0034898,187.2569721,-127.338762,123.3467308,-117.3763993,200.4103628,35.41570574,30.8539101
-1158.627848,-407.1204097,2063.802715,-1069.50217,605.5424787,-667.4761825,114.6006039,-83.75614014,-92.1382567,165.2530655,88.55230812,-319.6569689,-195.4256839,-203.4518213,-148.3904687,119.2055092,93.4022788,493.6456485,-183.1770486,36.90177708,-74.48365115,44.36548983,317.9116703,69.28170409,-278.2007118,-24.23157394,36.63414136,-161.3995615,231.2014661,95.34619085,-163.4433447,-32.43801255,25.58773129,-13.28886506,-70.868183
-469.9448991,-706.2502811,1544.26086,143.6861826,451.575135,541.9778365,457.9406526,-228.0172353,67.87080381,833.30037,557.580604,20.80924988,-221.8931157,-396.4844351,-218.3033151,658.8595602,147.9480065,179.8069554,-130.0587691,-71.55576161,-46.28846163,-270.0266283,123.2358798,-64.87100283,51.80357138,72.48493905,-9.853404736,-167.9770512,233.1721499,-134.1755998,-155.5239022,223.7358443,-9.943953927,34.7263521,19.75106141
-1371.420707,-1390.83647,856.0822143,-475.0261579,237.2608703,-501.5009946,-449.4075497,21.06198308,-161.8170493,419.1950149,502.2240641,260.1531841,-386.9644499,-25.22733224,23.85883553,171.6052843,-370.819315,62.4924717,16.05465011,137.5084987,162.916925,-110.4153788,-35.1609615,159.4877175,229.7855174,-144.7442384,59.91650529,-86.42893202,110.7416339,-164.4414541,-129.8822507,240.1627242,302.2297559,174.696062,226.0146879
-14.64776727,-996.6501086,837.4366784,-397.7987954,897.3660411,-254.9869185,-111.5081222,409.7354635,98.43980257,729.7576993,-145.7552334,-155.7943827,-408.1620504,198.2970893,44.14854551,100.367571,-189.0582854,23.50945251,54.93814106,-124.4271188,312.4888856,83.64169931,170.7476969,-131.9050835,-97.10435673,-11.53256252,-91.65724788,-330.1149582,-164.2833296,9.222405761,-61.531325,144.0387827,118.9401166,-69.55174423,-221.6738535
-627.2141061,-1092.011692,1132.197289,-541.4142468,279.2892455,141.982131,684.0666751,191.1470832,-57.99321378,578.7642685,392.3337171,429.0866643,-286.8101782,-151.844097,15.38992773,346.8219442,153.7722371,123.0543998,-167.8214923,184.7556727,49.98228653,19.03183381,-54.54997978,6.16165226,257.1450476,-56.04214782,223.4656349,-203.1280158,-57.35573167,-106.9706944,-101.3032337,-77.19210985,-267.1760042,-49.93222636,7.769806024
-659.2024632,-1266.694035,232.2617231,-276.2398357,-36.68734702,-506.5290657,-567.3911291,-203.3855129,-78.17853124,672.1309819,170.7723047,351.6358832,-76.38543163,-317.8595107,-201.4589819,326.2305126,79.73887138,163.0022012,-263.5714181,525.2595477,-182.7099547,19.16454094,187.3057827,-65.61013911,-236.7004657,-219.6101115,-167.6881565,100.9784157,-104.258667,-219.2985438,-218.9936613,-82.47670244,-27.88721149,-61.79319065,-169.8284903
217.5257593,-1029.8678,1369.319132,-907.5986576,42.42854742,628.7327964,-462.4328614,-459.0557193,249.3784741,317.3576371,318.0610101,-62.71700206,24.90141516,223.605706,352.1098681,-47.80938091,-225.4607121,144.108542,-112.6389211,293.7483329,-4.826384997,-43.45952621,83.45466468,8.079993318,102.1644438,-11.60290319,-289.0423946,-280.8415276,70.3836633,-66.27774753,-103.3550917,49.27780748,-73.25120672,-118.6756563,128.1858522
-497.8802001,-1094.011277,340.4233129,-349.2487231,1316.151472,-314.7581263,-182.6781983,-300.945756,-406.6670321,367.1861875,247.9580113,221.3790935,6.0621599,231.0692126,196.642289,-2.945197169,411.1428936,-115.7889085,-336.3357311,-165.4561627,-271.0826716,202.4518375,-178.5804564,-26.51517295,16.87734362,-128.868826,103.8780612,-195.2022351,62.07987449,143.5756414,-64.12264536,218.0977144,178.1903477,-207.2569253,-287.0098747
492.1460768,-823.1371973,979.2542512,130.8048155,270.6540777,179.7925894,-419.4909774,-441.5577738,-137.5275508,454.5898637,126.834367,-237.344084,-194.2477679,-368.6340259,5.990399723,655.587117,148.7399223,373.6376845,-21.60063389,-133.1346301,-224.4250682,198.8207035,188.7103592,153.1772753,-6.162814382,99.64439594,83.46391338,-66.29476942,147.4709107,191.4351722,121.2575241,45.23885494,99.38629377,96.79917558,-136.7670003
382.5659885,-739.344667,400.0871181,-270.1586409,563.9439885,-87.49183914,-54.40470087,-287.3054709,329.4966777,292.2976609,188.5043304,55.21861176,-477.1446249,-359.1436994,-217.2087616,166.1886034,111.4892099,-76.9597695,-156.8404574,56.34989351,53.89272211,-185.8032206,-64.28425968,-75.5105811,-262.5179149,-98.55691979,60.78914434,-65.24021239,118.2681371,114.4532023,-48.57442353,68.96465976,-90.43023239,-9.507636985,109.5533294
592.9248571,-698.6623161,1199.888256,-856.7751155,1063.161653,-226.5121223,-523.2545144,-228.818187,348.4227983,447.2793884,-27.86850344,-232.0139534,65.76235704,81.04481065,-503.353231,225.7448788,320.8293326,285.9746686,-326.9503803,13.70630732,123.547387,-260.8160412,-83.07953567,-69.27531078,-63.20928603,-18.42709045,-23.76775729,-152.9777873,223.0612755,-87.98922941,-45.8056831,69.60511682,41.5749823,-12.86643813,-88.0998591
-486.9517559,-1203.639302,661.9225565,447.0549524,672.9701848,495.6355948,-403.9632522,-107.3986394,-1.112123173,13.97974444,185.4868382,-72.7097003,-178.8486856,267.9972905,-58.19638226,581.1086853,-524.6890518,372.8123179,-363.1946386,306.8737042,-92.48797541,-88.93340127,263.1427174,273.2903076,38.34159019,132.917336,-54.35118516,-70.49530396,-179.9430704,-20.5662025,142.111915,72.69708175,119.3303342,50.36179824,-137.6737611
-789.1005955,-1168.323512,850.5598414,286.893234,646.6121425,-309.2500041,-421.4646195,57.2416245,-141.9501935,820.8576761,399.5090681,370.1552809,411.3623253,283.2771804,49.40939238,-78.63685305,-136.5491815,160.0585561,202.6485024,161.8186229,-239.934539,75.1474023,283.4950842,-179.6304963,-263.5403966,-49.18175686,410.5086372,-74.69780527,-141.100884,-151.9707233,96.96505959,105.3308292,4.685648411,-87.43351591,-276.1277274
-641.6312804,-1804.213981,1730.640917,-833.7150079,-144.6781765,50.8232097,276.8381379,-392.2143824,-213.2092006,-63.81677736,256.3729354,123.263179,-142.5004263,283.4128114,70.45218053,383.2050918,239.4677531,2.966699757,484.9831111,-12.32435303,-23.38059034,-160.4583333,44.73742631,-146.5801505,96.3185406,-124.5168774,243.3854686,-291.5464824,71.31772563,1.943248814,84.8152251,16.38610096,84.26809165,-58.99002143,267.3309948
635.6112162,-911.1985746,1070.760578,28.01465149,314.1512494,142.6807061,-179.0586336,-501.4721466,-30.50894832,596.5777739,356.4620731,-289.450627,-5.60554978,385.0408035,-49.09737523,178.5972993,144.5421096,193.1513126,-251.1228189,13.62606358,29.54832568,84.39807705,215.5365032,19.60195766,55.53869631,147.9378086,-14.05059433,14.62369893,98.01311478,2.302740917,-160.302066,69.74794208,52.08761732,192.654435,-94.95932442
-59.15408071,-793.6849828,2294.75536,-665.2067375,134.4771911,391.3637424,-218.4795616,-854.5931567,393.1915705,387.7884241,32.59579783,294.3347762,92.24067828,355.8767455,305.7725309,267.5119753,98.97090967,-75.98430114,81.1531571,193.8222143,394.3069032,-51.54153002,-2.246277827,-121.4419653,-276.8289273,20.26493684,-189.6126179,55.15676005,4.485747198,-63.37864899,-70.25051571,66.53351754,260.1506438,56.88660774,-140.0764329
-922.912352,-378.4776433,1001.53729,83.93891721,533.695797,522.8061475,188.572968,77.56558499,275.1687118,213.9143054,-528.3681957,-343.421208,-411.7319256,17.54723116,323.8775905,494.9775241,185.6280208,12.82812068,-354.2578503,176.9745432,-162.3813996,-285.3761571,-44.44955195,-183.7146614,-69.64009689,-206.9019781,202.8531962,-83.3245883,-76.09179168,92.59282936,17.80544365,-403.9005123,4.8589833,-386.9297385,-204.8379252
540.4992335,-347.1016883,769.0951539,-200.6809596,460.9462659,57.14324814,-569.3936782,-705.2543584,55.18608868,79.46420053,71.03920967,72.24974796,-199.7629122,216.8378378,-223.8084781,665.5681998,-143.5327789,87.04186158,67.83636357,-230.7101087,353.0898428,-70.70325202,71.14509889,-22.09583476,124.9927405,-362.9169403,165.7699785,107.9346556,20.34605121,37.90923233,-196.9730281,-37.52061841,-165.8883425,-181.2989515,-205.1885866
-1303.688952,-1206.182109,1562.606201,-207.405694,633.748345,140.366689,375.3925398,-268.7710001,647.3253122,823.4385618,-135.4048688,-180.958568,-461.3145587,-160.5079162,10.83022392,490.3975212,-29.06650309,269.1515218,-15.88247845,211.6188802,60.21795356,-70.59337324,164.2087305,-26.25460047,260.0715659,-38.67252647,27.79666546,-59.86998541,192.0098984,-6.146462842,-184.543824,11.70352832,219.5448377,-117.5003356,-15.03393993
-461.9544115,-1449.406406,641.4694206,559.3040556,844.0610583,-368.30166,-101.2924703,-174.6107101,-3.578275877,600.6804219,370.8853953,494.9572867,348.8433609,387.3589763,137.2629833,198.6677862,-51.59192613,307.269872,-54.97176029,248.5648229,-113.7190737,34.27682075,328.2824539,-42.97470005,-156.8379086,-108.546803,300.0480032,-143.7555874,47.73889843,-144.0499841,32.99703723,-45.92868173,-107.925514,64.53445199,-151.9865458
-810.647986,-1573.053099,1389.480329,-456.3157157,-240.0664915,-643.8431491,-507.0077935,-377.5692427,-617.4716002,319.4261177,69.58434795,-206.8215808,-610.8882678,56.57072975,-432.1373856,202.5965252,-339.225174,-236.4104586,-94.84687768,-0.41732312,191.1154272,-54.37463691,112.1297417,-166.7063273,278.1637179,248.3722973,-104.4673728,-400.1273327,-18.12983607,-197.0089262,40.2188384,1.284113791,85.00105702,46.81651468,50.62032987
-239.1892252,-922.0956043,1018.064847,-496.10492,779.5776817,-35.61186539,526.9788446,-187.3600598,-55.18079039,451.0848992,224.9978432,236.5650342,7.608861084,-185.5240544,-531.8577268,56.18032245,-24.5160344,264.2859145,168.1759268,139.6062614,-21.92020765,-143.3820912,-378.4830852,-198.7311252,-115.55049,-135.2842784,98.74170946,-137.1431791,-5.129775668,-119.4625209,-188.166129,-94.57986432,94.18830838,-120.1742723,-305.4135518
453.2716448,-1066.196233,658.8290803,-289.4744124,643.4789629,352.2860865,399.8716716,-503.2356929,-202.7156242,350.9202548,-90.86965896,-213.3274746,-314.801359,-209.7001139,114.29539,148.8523701,-104.8085246,-89.37237483,-84.22571213,29.47089172,-261.4227996,-144.9031983,199.6873605,-48.38738972,-207.0516765,69.84720452,8.316594586,-137.8419699,-164.2236307,-245.8635235,-77.97304672,288.932066,256.8257179,111.4173747,-125.965203
-27.60330426,-364.9260266,1723.066743,-541.1835878,320.2726094,736.8489127,-447.7557188,-988.4385976,159.2868626,-27.55333875,-31.32187552,421.1721921,-190.3928378,408.8044955,199.5963695,329.9131333,45.74084709,-136.5310346,243.0702076,11.88020532,341.1050379,119.2637109,-36.00875173,-128.8279552,21.31343912,-224.0224451,-222.865857,-154.4286052,166.1436688,-187.3114708,-331.2555812,77.78534453,56.56673773,87.43789769,-191.2282849
-6.081944024,-572.2920795,408.8243855,91.75756149,889.6381785,-94.69038589,199.527272,168.4564375,-122.1730707,255.4031568,56.72718748,-105.7051767,-268.1431253,194.5068536,302.6075324,-43.43985929,-76.61164545,-48.49528689,184.7160151,-39.26851586,193.1257725,44.04939503,174.2760323,-165.4842851,111.8689487,-62.46308368,-97.04804836,-57.28768017,38.81498609,67.74176003,-251.0908922,-57.07386608,178.7813551,102.6642926,-109.9936827
380.9090944,-1020.561808,612.7806963,363.8041338,625.0944055,-317.2505494,293.3942637,-112.3420981,-4.853486218,497.5312553,164.7109147,-67.37184102,-454.6962915,-139.6620074,383.3646002,183.6077264,216.9247982,146.4640243,75.09829202,183.735339,-107.8496393,-215.7414538,79.33741703,2.280290286,144.7204599,-262.9858515,-88.89365405,46.73145999,139.937459,-62.06385595,-185.4381116,-19.54294591,145.4670987,47.65690886,132.8836458
-990.8497432,-567.1719436,447.5624512,-179.6865642,-199.2887909,-177.5744844,-420.5326303,-38.58709602,225.0751073,363.2103982,-135.966924,-274.9442197,-162.1963368,179.0969061,158.535246,440.3728252,-0.029014355,346.0208271,189.8066339,228.4560675,-84.85743506,-216.4002333,16.52039646,-244.5224131,-272.8897329,-6.060490797,154.1203142,-111.293838,209.1190716,93.93821468,-252.9485655,-180.6450786,9.878280286,-12.65565056,-290.9250113
-576.5431934,-1327.350392,1589.257963,-622.2645512,-47.29793307,-174.5580478,310.0123842,-207.9181051,-126.4053699,528.948915,283.805124,-68.27316602,-226.8199913,114.8405313,443.5703623,135.4893478,266.074445,452.7621043,189.5788752,-132.7762334,354.0161964,-232.2422053,37.3191103,181.8976117,-310.7365991,108.7145707,-101.1133735,65.68504405,14.90204275,-163.1039094,48.00000262,10.68988706,52.8177324,68.68286351,-186.592261
-336.4863993,-995.739435,1367.103817,100.7070702,588.7276706,312.7905102,-146.5510826,75.91477175,434.5566586,233.0515262,-71.77651899,300.9807437,-315.0838558,-258.0787281,-257.5267577,132.7669868,184.4944711,136.1582829,105.7456349,-265.2705967,-52.74423367,-196.9813351,9.022559476,-402.2434242,-49.09178278,-213.7219481,-135.1836755,58.05761999,82.54663917,-218.1409864,-211.1164909,-158.7045157,-181.7183562,26.30194859,28.16788151
-59.49594919,-686.1256068,1260.250166,254.0214481,149.7529413,11.37554245,-316.1543617,303.8164823,-143.8646552,826.3836917,13.23759345,-83.47679072,-311.2098293,-296.6111872,519.232003,255.1038211,218.9828143,237.8469736,362.9306799,263.1391566,-164.788612,-250.1543421,58.62321436,-18.06118193,9.564223199,-133.3403614,-10.65155306,-179.6606499,207.257012,25.72847216,9.565514655,-28.40883328,87.95371891,48.86867762,92.47353652
